,created_hr,set,favorite_count,retweet_count,influence_score,user_since,followers_count,listed_count,num_tags,num_media,num_symbols,num_urls,num_user_mentions,influence_interval,isVerified,isRetweeted,isReply,dotw
22119,12,3,1,0,4.725,7,111,22,0,0,0,1,0,3,0,0,0,7
26793,14,4,2,1,4.725,9,117,8,0,0,0,1,0,4,0,1,0,1
15832,18,6,0,0,4.7,3,185,1,0,0,0,0,2,1,0,0,1,5
25060,9,2,3,0,4.7,3,152,0,0,0,0,0,0,1,0,0,0,1
18599,14,4,3,2,4.7,3,101,1,0,0,0,0,1,2,0,1,1,6
18102,12,3,3,0,4.7,1,152,0,0,0,0,0,0,3,0,0,0,6
17607,11,3,0,0,4.7,3,185,1,0,0,0,0,2,0,0,0,1,6
15934,18,6,0,0,4.7,3,185,1,0,0,0,0,2,2,0,0,1,5
24174,18,6,0,0,4.675,6,100,29,4,0,0,1,0,4,0,0,0,7
24151,18,6,0,0,4.675,6,100,29,4,0,0,1,0,4,0,0,0,7
1638,12,3,0,0,4.675,6,178,3,0,0,0,0,0,1,0,0,0,2
26012,12,3,1,0,4.675,2,163,4,0,0,0,0,3,3,0,0,1,1
26744,14,4,0,0,4.675,6,100,29,0,0,0,1,0,3,0,0,0,1
26229,12,3,0,0,4.675,6,100,29,5,0,0,1,0,4,0,0,0,1
11573,16,5,0,0,4.675,7,145,14,0,0,0,1,0,4,0,0,0,4
1197,9,2,0,0,4.675,9,163,8,0,0,0,1,0,3,0,0,0,2
15311,16,5,0,0,4.65,6,180,2,0,0,0,0,0,2,0,0,0,5
16758,7,1,2,0,4.6499999999999995,5,162,0,0,0,0,1,0,3,0,0,0,6
33,7,1,0,0,4.625,5,176,3,1,0,0,0,1,0,0,0,1,2
26476,14,4,0,0,4.6000000000000005,6,169,5,0,0,0,0,1,1,0,0,1,1
9529,9,2,0,0,4.6000000000000005,3,184,0,0,0,0,0,0,4,0,0,0,4
10926,14,4,0,0,4.6000000000000005,8,178,2,0,0,0,0,2,4,0,0,1,4
2981,16,5,0,0,4.6000000000000005,9,166,6,0,0,0,0,0,0,0,0,0,2
21483,9,2,5,0,4.6,2,124,0,0,0,0,0,1,4,0,0,1,7
16190,18,6,3,0,4.575000000000001,5,141,2,0,0,0,1,0,4,0,0,0,5
7552,16,5,0,0,4.575,6,180,1,0,0,0,1,0,4,0,0,0,3
172,7,1,0,0,4.575,8,174,3,0,0,0,1,9,1,0,0,1,2
20170,18,6,2,0,4.575,1,159,0,0,1,0,0,0,4,0,0,0,6
7912,18,6,0,0,4.550000000000001,6,176,2,0,0,0,1,0,2,0,0,0,3
6274,12,3,1,0,4.55,1,170,0,0,0,0,0,2,4,0,0,1,3
8363,7,1,0,0,4.55,9,173,3,0,0,0,0,1,0,0,0,1,4
15134,16,5,1,0,4.55,2,158,4,0,0,0,1,6,1,0,0,1,5
438,7,1,1,0,4.55,9,170,0,0,0,0,1,0,2,0,0,0,2
908,9,2,1,0,4.525,10,163,2,0,1,0,0,1,1,0,0,1,2
2661,14,4,4,0,4.525,8,130,1,0,0,0,1,2,3,0,0,1,2
15357,16,5,0,0,4.5,6,180,0,0,1,0,0,0,3,0,0,0,5
12767,7,1,1,0,4.5,9,168,0,0,0,0,0,3,3,0,0,1,5
1831,12,3,1,0,4.5,7,168,0,0,0,0,0,3,2,0,0,1,2
19829,18,6,1,0,4.5,1,165,1,0,0,0,0,3,1,0,0,1,6
20213,18,6,6,0,4.475,10,107,0,0,0,0,1,1,4,0,0,1,6
23729,18,6,1,0,4.45,6,166,0,0,0,0,0,1,1,0,0,1,7
21586,9,2,1,0,4.45,7,166,0,0,0,0,0,2,4,0,0,1,7
12010,18,6,0,0,4.45,4,160,6,0,0,0,1,3,2,0,0,1,4
23662,18,6,0,0,4.45,9,178,0,0,0,0,0,0,0,0,0,0,7
12777,7,1,3,0,4.45,5,142,0,0,0,0,1,0,3,0,0,0,5
11506,16,5,3,0,4.425000000000001,3,141,0,0,0,0,1,1,4,0,0,0,4
20018,18,6,4,2,4.425,1,81,0,0,0,0,0,0,3,0,1,0,6
13761,12,3,1,0,4.425,9,150,5,0,0,0,0,1,1,0,0,1,5
10285,12,3,0,0,4.425,7,165,4,0,1,0,0,0,4,0,0,0,4
17281,9,2,1,0,4.4,7,152,4,0,0,0,0,1,2,0,0,1,6
12799,7,1,2,0,4.4,1,152,0,0,0,0,1,0,3,0,0,0,5
4965,7,1,2,0,4.4,4,152,0,0,0,0,0,2,4,0,0,1,3
2906,14,4,1,0,4.375000000000001,7,157,2,0,0,0,0,1,4,0,0,1,2
5827,12,3,0,0,4.375,8,160,5,0,0,0,1,0,1,0,0,0,3
19203,16,5,0,0,4.375,6,172,1,0,0,0,0,0,2,0,0,0,6
26105,12,3,0,0,4.375,2,163,4,0,0,0,0,2,3,0,0,1,1
26213,12,3,0,0,4.375,2,163,4,0,0,0,0,2,4,0,0,1,1
22234,12,3,0,0,4.375,5,175,0,0,0,0,1,2,4,0,0,1,7
26218,12,3,0,0,4.375,2,163,4,0,0,0,0,2,4,0,0,1,1
22823,14,4,0,0,4.3500000000000005,1,174,0,0,0,0,0,1,4,0,0,1,7
23874,18,6,1,0,4.3500000000000005,3,159,1,0,1,0,0,1,2,0,0,1,7
940,9,2,0,0,4.3500000000000005,10,156,6,3,0,0,1,0,1,0,0,0,2
824,9,2,0,0,4.3500000000000005,10,156,6,0,0,0,1,2,0,0,0,1,2
12214,18,6,6,2,4.35,0,54,0,0,0,0,1,9,4,0,1,1,4
7354,16,5,3,0,4.35,0,138,0,0,0,0,0,0,2,0,0,0,3
4184,18,6,1,0,4.35,1,162,0,0,0,0,0,1,4,0,0,1,2
3737,18,6,0,0,4.325,5,167,2,0,0,0,0,1,0,0,0,0,2
13302,9,2,0,0,4.325,9,167,2,0,0,0,0,1,2,0,0,1,5
7352,16,5,0,0,4.325,7,167,2,0,0,0,1,1,2,0,0,1,3
591,7,1,1,0,4.325,0,152,3,0,0,0,1,0,4,0,0,0,2
16110,18,6,1,0,4.325,7,158,1,0,0,0,0,1,3,0,0,1,5
8040,18,6,2,0,4.324999999999999,9,140,3,0,0,0,0,0,3,0,0,0,3
26074,12,3,0,0,4.300000000000001,5,166,2,0,0,0,1,2,3,0,0,1,1
16664,7,1,1,0,4.300000000000001,0,157,1,0,0,0,0,1,2,0,0,1,6
5467,9,2,2,0,4.3,7,148,0,0,0,0,0,0,3,0,0,0,3
1453,10,2,3,1,4.3,5,100,4,0,0,0,0,0,4,0,1,0,2
18578,14,4,0,0,4.3,6,103,23,0,0,0,1,0,2,0,0,0,6
18887,14,4,0,0,4.3,2,160,4,0,0,0,0,1,4,0,0,1,6
18869,14,4,0,0,4.3,2,160,4,0,0,0,0,2,4,0,0,1,6
14415,14,4,0,0,4.275,2,159,4,0,0,0,0,2,1,0,0,1,5
8756,7,1,1,0,4.275,6,159,0,0,0,0,0,1,3,0,0,1,4
14288,14,4,0,0,4.275,2,159,4,0,0,0,0,2,0,0,0,1,5
14495,14,4,0,0,4.275,2,159,4,0,0,0,0,6,1,0,0,1,5
14462,14,4,0,0,4.275,2,159,4,0,0,0,0,3,1,0,0,1,5
9576,9,2,1,0,4.250000000000001,9,152,2,0,0,0,1,0,4,0,0,0,4
25588,12,3,0,0,4.25,7,146,8,0,0,0,1,1,0,0,0,1,1
9670,12,3,0,0,4.25,0,170,0,0,0,0,1,1,0,0,0,1,4
5101,9,2,0,0,4.25,2,158,4,0,0,0,0,1,0,0,0,1,3
4773,7,1,0,1,4.25,3,146,0,0,0,0,0,0,3,0,1,0,3
1890,12,3,0,0,4.25,0,167,1,0,0,0,1,0,2,0,0,0,2
6294,12,3,0,0,4.2250000000000005,2,157,4,0,0,0,0,2,4,0,0,1,3
9979,12,3,0,0,4.2250000000000005,2,157,4,0,0,0,0,2,2,0,0,1,4
10018,12,3,0,0,4.2250000000000005,2,157,4,0,0,0,0,2,2,0,0,1,4
9970,12,3,0,0,4.2250000000000005,2,157,4,0,0,0,0,3,2,0,0,1,4
9833,12,3,0,0,4.2250000000000005,2,157,4,0,0,0,0,3,1,0,0,1,4
9697,12,3,0,0,4.2250000000000005,2,157,4,0,0,0,0,2,0,0,0,1,4
23513,16,5,2,0,4.2250000000000005,7,142,1,0,0,0,0,0,4,0,0,0,7
15788,18,6,1,0,4.225,10,148,3,0,0,0,1,1,1,0,0,1,5
8291,18,6,0,0,4.2,3,99,23,0,0,0,1,4,4,0,0,1,3
4937,7,1,0,0,4.2,0,168,0,1,1,0,0,0,4,0,0,0,3
19303,16,5,0,0,4.2,6,168,0,0,0,0,0,0,2,0,0,0,6
1016,10,2,0,0,4.2,7,165,1,0,0,0,0,1,1,0,0,1,2
10116,12,3,0,0,4.2,7,168,0,0,1,0,0,0,3,0,0,0,4
3838,18,6,0,0,4.2,6,162,2,0,0,0,0,1,1,0,0,1,2
13105,9,2,0,0,4.2,7,153,5,0,1,0,0,0,1,0,0,0,5
6389,14,4,0,0,4.2,7,165,1,0,0,0,0,1,0,0,0,0,3
4050,18,6,6,0,4.2,1,90,2,0,0,0,1,0,3,0,0,0,2
17457,9,2,1,1,4.175000000000001,8,131,0,0,0,0,1,1,3,0,1,1,6
27864,18,6,0,0,4.175000000000001,6,164,1,0,0,0,0,0,2,0,0,0,1
3836,18,6,0,0,4.175,6,167,0,0,0,0,0,1,1,0,0,1,2
13174,9,2,0,0,4.175,5,167,0,0,0,0,0,2,1,0,0,1,5
10388,14,4,0,0,4.175,7,167,0,0,0,0,0,1,0,0,0,1,4
2478,14,4,0,0,4.175,7,158,3,0,0,0,1,1,1,0,0,0,2
9236,9,2,0,1,4.15,5,142,0,0,0,0,0,0,2,0,1,0,4
25368,9,2,0,0,4.15,9,166,0,0,0,0,1,1,3,0,0,1,1
18161,12,3,1,0,4.15,1,148,2,0,0,0,0,2,4,0,0,1,6
21765,12,3,0,0,4.15,6,160,2,0,0,0,0,1,1,0,0,1,7
17564,9,2,2,0,4.15,0,142,0,0,0,0,0,1,4,0,0,1,6
23927,18,6,1,2,4.125000000000001,5,102,1,0,0,0,1,0,2,0,1,0,7
16028,18,6,1,0,4.125,9,147,2,0,1,0,0,5,3,0,0,1,5
9372,9,2,1,0,4.125,9,147,2,0,0,0,0,1,3,0,0,1,4
11525,16,5,2,0,4.125,3,141,0,0,0,0,1,1,4,0,0,0,4
26454,14,4,0,0,4.125,3,153,4,3,1,0,0,0,1,0,0,0,1
24981,9,2,0,0,4.125,7,165,0,0,0,0,1,0,0,0,0,0,1
12758,7,1,0,0,4.1000000000000005,0,164,0,0,0,0,1,0,3,0,0,0,5
5636,12,3,0,0,4.1000000000000005,3,164,0,0,0,0,0,0,0,0,0,0,3
22452,14,4,0,0,4.1000000000000005,3,164,0,0,0,0,0,0,1,0,0,0,7
10347,14,4,0,0,4.1000000000000005,7,161,1,0,0,0,0,0,0,0,0,0,4
13185,9,2,0,0,4.1,7,155,3,0,0,0,0,2,1,0,0,1,5
23422,16,5,0,0,4.075,1,163,0,0,0,0,1,0,3,0,0,0,7
13098,9,2,1,1,4.075,3,121,2,0,0,0,1,0,1,0,1,0,5
14925,14,4,0,0,4.075,9,163,0,0,0,0,0,1,4,0,0,1,5
9705,12,3,0,0,4.050000000000001,6,156,2,0,0,0,0,2,0,0,0,0,4
15616,18,6,0,0,4.050000000000001,10,156,2,0,0,0,0,1,0,0,0,1,5
2400,14,4,0,0,4.05,5,159,1,0,0,0,1,0,1,0,0,0,2
4261,18,6,0,0,4.05,1,162,0,0,0,0,0,1,4,0,0,1,2
8936,7,1,1,0,4.05,4,138,4,0,0,0,1,1,4,0,0,1,4
8579,7,1,1,0,4.05,5,147,1,0,0,0,0,1,2,0,0,1,4
11276,16,5,1,0,4.05,0,141,3,0,0,0,0,1,2,0,0,0,4
4201,18,6,1,0,4.05,4,144,2,0,0,0,0,0,4,0,0,0,2
16749,7,1,0,0,4.05,2,159,1,0,0,0,0,2,3,0,0,1,6
287,7,1,0,0,4.05,5,159,1,0,0,0,1,0,1,0,0,0,2
24553,7,1,0,0,4.025,10,152,3,1,0,0,1,1,2,0,0,1,1
24569,7,1,0,0,4.025,10,152,3,0,0,0,1,3,2,0,0,1,1
22844,14,4,0,0,4.025,8,149,4,0,0,0,1,0,4,0,0,0,7
9839,12,3,1,0,4.025,6,143,2,0,0,0,0,1,1,0,0,1,4
9878,12,3,1,0,4.025,6,143,2,0,0,0,0,0,1,0,0,1,4
6045,12,3,3,0,4.025,5,125,0,0,0,0,1,0,3,0,0,0,3
3770,18,6,0,0,4.0,4,154,2,0,0,0,1,0,0,0,0,0,2
17545,9,2,2,0,4.0,9,127,3,0,1,0,0,0,4,0,0,0,6
17790,12,3,2,0,4.0,9,127,3,0,1,0,0,0,1,0,0,0,6
1060,9,2,0,0,4.0,6,157,1,0,0,0,1,1,2,0,0,0,2
7610,16,5,1,0,4.0,7,148,0,0,0,0,0,1,4,0,0,1,3
9910,12,3,0,0,3.9750000000000005,0,156,1,0,0,0,1,0,2,0,0,0,4
10266,12,3,0,1,3.975,3,135,0,0,0,0,1,0,4,0,1,0,4
12663,7,1,1,0,3.975,6,138,3,0,0,0,0,1,2,0,0,1,5
20200,18,6,0,0,3.975,1,159,0,0,1,0,0,0,4,0,0,0,6
22475,14,4,1,0,3.95,6,146,0,0,0,0,0,1,1,0,0,1,7
3920,18,6,1,0,3.95,9,143,1,0,0,0,0,1,2,0,0,1,2
10271,12,3,2,0,3.95,4,134,0,0,0,0,0,4,4,0,0,1,4
1329,9,2,3,0,3.9250000000000003,2,121,0,0,0,0,0,2,4,0,0,1,2
27430,16,5,0,0,3.9250000000000003,4,151,2,0,0,0,0,0,3,0,0,0,1
2143,12,3,2,0,3.9250000000000003,7,82,17,0,0,0,1,0,4,0,0,0,2
26347,14,4,0,0,3.9250000000000003,9,154,1,0,0,0,0,2,0,0,0,1,1
14756,14,4,0,0,3.9250000000000003,10,148,3,0,0,0,0,1,3,0,0,1,5
15829,18,6,0,0,3.9250000000000003,10,148,3,1,0,0,0,1,1,0,0,1,5
4692,7,1,1,0,3.925,6,139,2,0,0,0,0,0,2,0,0,0,3
20576,7,1,4,0,3.925,10,109,0,0,0,0,0,1,2,0,0,1,7
27932,18,6,0,0,3.9000000000000004,9,153,1,0,0,0,0,2,2,0,0,0,1
10778,14,4,0,0,3.9000000000000004,9,147,3,0,0,0,1,3,3,0,0,1,4
704,7,1,0,0,3.8750000000000004,10,146,3,1,0,0,0,1,4,0,0,1,2
3294,16,5,0,0,3.8750000000000004,10,146,3,0,0,0,1,1,2,0,0,1,2
6386,14,4,0,0,3.8750000000000004,5,152,1,2,0,0,0,1,0,0,0,1,3
6749,14,4,0,0,3.8750000000000004,5,152,1,0,1,0,0,1,3,0,0,1,3
6395,14,4,0,0,3.8750000000000004,5,152,1,1,0,0,0,1,0,0,0,1,3
2636,14,4,0,0,3.8750000000000004,10,146,3,0,0,0,0,3,3,0,0,1,2
21501,9,2,2,0,3.8750000000000004,6,131,0,0,0,0,0,0,4,0,0,0,7
7542,16,5,1,0,3.875,6,128,5,3,1,0,0,0,4,0,0,0,3
10611,14,4,0,0,3.875,1,143,4,0,0,0,0,1,2,0,0,1,4
14893,14,4,0,0,3.85,6,82,24,3,0,0,1,0,4,0,0,0,5
9226,9,2,1,0,3.85,5,142,0,0,0,0,0,1,2,0,0,1,4
8618,7,1,2,0,3.85,9,124,2,0,0,0,1,3,2,0,0,1,4
6087,12,3,1,0,3.85,8,133,3,0,0,0,1,0,3,0,0,0,3
27671,18,6,0,0,3.85,3,154,0,0,0,0,0,2,0,0,0,1,1
27076,16,5,1,0,3.825,1,141,0,0,0,0,1,4,1,0,0,1,1
15371,16,5,3,0,3.825,2,114,1,0,1,0,0,1,3,0,0,0,5
26773,14,4,1,0,3.825,9,117,8,0,0,0,1,0,3,0,0,0,1
19576,16,5,1,0,3.8249999999999997,3,135,2,0,0,0,1,0,4,0,0,0,6
12444,7,1,0,0,3.8000000000000003,9,143,3,1,0,0,1,0,1,0,0,0,5
12339,7,1,0,0,3.8000000000000003,9,143,3,0,0,0,1,0,0,0,0,0,5
13751,12,3,0,1,3.8000000000000003,0,128,0,0,0,0,0,1,1,0,1,1,5
8460,7,1,0,0,3.8000000000000003,4,146,2,0,0,0,0,0,1,0,0,0,4
5318,9,2,0,0,3.8000000000000003,4,146,2,0,0,0,0,0,2,0,0,0,3
1149,9,2,0,0,3.8,10,134,6,0,0,0,1,0,2,0,0,0,2
24331,7,1,0,0,3.7750000000000004,9,148,1,0,0,0,1,0,0,0,0,0,1
17376,9,2,0,0,3.7750000000000004,4,151,0,0,0,0,0,2,3,0,0,1,6
2172,12,3,3,1,3.775,1,91,0,0,0,0,1,0,4,0,1,0,2
2844,14,4,2,0,3.7500000000000004,9,126,0,0,0,0,0,6,4,0,0,1,2
4197,18,6,0,0,3.7500000000000004,9,147,1,0,0,0,1,1,4,0,0,1,2
2607,14,4,1,0,3.75,2,138,0,0,0,0,1,0,2,0,0,0,2
2711,14,4,2,0,3.75,6,120,2,0,0,0,0,2,3,0,0,1,2
8986,9,2,0,0,3.75,4,138,4,0,0,0,1,1,0,0,0,1,4
18810,14,4,0,0,3.75,4,138,4,0,0,0,1,2,4,0,0,1,6
18748,14,4,0,0,3.75,4,138,4,0,0,0,1,2,3,0,0,1,6
4211,18,6,0,0,3.75,4,144,2,0,0,0,1,0,4,0,0,0,2
6932,14,4,0,0,3.725,10,143,2,0,0,0,1,0,4,0,0,0,3
12382,7,1,0,0,3.725,6,143,2,0,0,0,0,0,0,0,0,0,5
12907,7,1,0,0,3.725,6,143,2,0,0,0,0,0,4,0,0,0,5
10445,14,4,0,0,3.725,6,143,2,0,0,0,0,1,1,0,0,1,4
16081,18,6,0,0,3.7,11,124,8,0,0,0,1,0,3,0,0,0,5
15618,18,6,0,0,3.7,9,127,7,0,0,0,1,0,0,0,0,0,5
21572,9,2,0,1,3.7,2,124,0,0,0,0,0,1,4,0,1,1,7
12389,7,1,0,0,3.7,11,124,8,0,0,0,1,0,0,0,0,0,5
13195,9,2,0,0,3.7,6,148,0,0,0,0,0,1,1,0,0,1,5
16336,7,1,0,0,3.7,11,124,8,0,0,0,1,0,0,0,0,0,6
19441,16,5,1,0,3.6999999999999997,6,130,2,1,1,0,0,5,3,0,0,1,6
25853,12,3,0,0,3.6750000000000003,0,138,3,0,0,0,0,0,2,0,0,0,1
4463,7,1,0,0,3.6750000000000003,2,144,1,0,0,0,0,1,1,0,0,1,3
4309,7,1,0,0,3.6750000000000003,2,144,1,0,0,0,0,1,0,0,0,1,3
10131,12,3,0,0,3.6750000000000003,6,138,3,0,0,0,0,2,3,0,0,1,4
4732,7,1,0,0,3.6750000000000003,2,144,1,0,0,0,0,1,3,0,0,1,3
11521,16,5,0,0,3.675,9,135,4,0,0,0,1,0,4,0,0,0,4
23308,16,5,0,0,3.675,10,120,9,0,0,0,0,1,2,0,0,1,7
14645,14,4,0,0,3.675,9,135,4,0,0,0,1,0,2,0,0,0,5
22538,14,4,0,0,3.6500000000000004,6,146,0,0,0,0,0,1,2,0,0,1,7
22847,14,4,0,0,3.6500000000000004,6,146,0,0,0,0,0,1,4,0,0,1,7
25783,12,3,0,0,3.6500000000000004,1,146,0,0,0,0,1,2,1,0,0,1,1
22596,14,4,0,0,3.6500000000000004,6,146,0,0,0,0,0,1,2,0,0,1,7
26130,12,3,0,0,3.65,4,110,12,0,0,0,1,0,4,0,0,0,1
21345,9,2,6,1,3.65,0,50,0,0,0,0,1,3,3,0,1,0,7
20326,7,1,0,0,3.6250000000000004,7,136,3,0,1,0,0,0,0,0,0,0,7
55,7,1,0,0,3.6250000000000004,7,136,3,0,1,0,0,0,0,0,0,0,2
7546,16,5,1,0,3.625,8,130,1,0,0,0,0,2,4,0,0,1,3
452,7,1,1,0,3.625,2,127,2,0,0,0,1,0,3,0,0,0,2
3001,16,5,0,0,3.6,7,144,0,0,0,0,0,1,0,0,0,1,2
24246,18,6,0,0,3.6,9,135,3,0,0,0,1,0,4,0,0,0,7
11552,16,5,0,0,3.6,2,144,0,0,0,0,0,1,4,0,0,1,4
11182,16,5,0,0,3.6,6,129,5,0,0,0,1,0,1,0,0,0,4
11362,16,5,0,0,3.6,2,144,0,0,0,0,0,0,3,0,0,0,4
10046,12,3,0,0,3.6,6,129,5,0,0,0,2,0,3,0,0,0,4
11591,16,5,0,0,3.6,2,144,0,0,0,0,0,1,4,0,0,1,4
21419,9,2,1,0,3.6,8,129,1,3,0,0,0,0,3,0,0,0,7
10768,14,4,0,0,3.6,0,144,0,0,0,0,0,0,3,0,0,0,4
11564,16,5,0,0,3.6,2,144,0,0,0,0,0,1,4,0,0,1,4
5182,9,2,1,0,3.5999999999999996,0,114,6,0,1,0,0,0,1,0,0,0,3
4144,18,6,1,0,3.575,0,131,0,0,0,0,0,2,3,0,0,1,2
13772,12,3,2,0,3.575,2,119,0,0,0,0,1,2,1,0,0,1,5
25481,9,2,3,0,3.575,5,104,1,0,0,0,0,2,4,0,0,1,1
17181,9,2,0,0,3.5500000000000003,0,142,0,0,0,0,0,2,1,0,0,1,6
17567,9,2,0,0,3.5500000000000003,0,142,0,0,0,0,0,1,4,0,0,1,6
16550,7,1,0,0,3.5500000000000003,1,142,0,0,0,0,0,1,2,0,0,1,6
17573,9,2,0,0,3.5500000000000003,0,142,0,0,0,0,0,1,4,0,0,1,6
18458,14,4,1,0,3.5500000000000003,6,127,1,0,0,0,0,1,1,0,0,1,6
17189,9,2,0,0,3.5500000000000003,0,142,0,0,0,0,0,1,1,0,0,1,6
2445,14,4,0,0,3.5250000000000004,5,141,0,0,0,0,0,1,1,0,0,1,2
25888,12,3,0,0,3.5250000000000004,1,141,0,0,0,0,0,1,2,0,0,1,1
25644,12,3,0,0,3.5250000000000004,1,141,0,0,0,0,0,0,0,0,0,0,1
11596,16,5,2,0,3.5250000000000004,4,117,0,0,0,0,0,0,4,0,0,0,4
10971,16,5,0,0,3.5000000000000004,8,116,8,0,0,0,0,0,0,0,0,0,4
15511,16,5,0,0,3.5000000000000004,8,116,8,0,0,0,0,0,4,0,0,0,5
19554,16,5,1,0,3.5,3,128,0,0,0,0,0,1,4,0,0,1,6
15333,16,5,0,0,3.5,2,140,0,0,0,0,1,0,2,0,0,0,5
27776,18,6,0,0,3.5,8,122,6,0,0,0,1,0,1,0,0,0,1
7955,18,6,1,0,3.5,3,119,3,0,0,0,1,2,2,0,0,1,3
7370,16,5,0,0,3.475,7,139,0,0,0,0,0,0,3,0,0,0,3
6230,12,3,0,0,3.475,9,130,3,0,0,0,0,1,4,0,0,1,3
6588,14,4,1,0,3.475,6,112,5,0,0,0,1,0,2,0,0,0,3
8628,7,1,1,1,3.45,3,102,0,0,0,0,1,0,2,0,1,0,4
14448,14,4,0,0,3.45,0,138,0,0,0,0,0,1,1,0,0,1,5
14222,12,3,1,0,3.45,7,117,3,0,0,0,1,0,4,0,0,0,5
21941,12,3,0,0,3.4250000000000003,7,137,0,0,0,0,0,0,2,0,0,0,7
25465,9,2,2,0,3.4000000000000004,1,112,0,0,0,0,0,2,4,0,0,1,1
26833,14,4,0,0,3.375,0,135,0,0,0,0,1,0,4,0,0,0,1
9292,9,2,1,0,3.375,4,123,0,0,0,0,0,1,2,0,0,1,4
26851,14,4,0,0,3.3500000000000005,7,131,1,0,0,0,1,0,4,0,0,0,1
14730,14,4,5,1,3.3500000000000005,8,47,1,0,0,0,1,1,3,0,1,1,5
9344,9,2,0,0,3.35,10,122,4,0,0,0,1,1,2,0,0,1,4
9449,9,2,0,0,3.35,10,122,4,0,0,0,0,1,3,0,0,1,4
22602,14,4,2,1,3.3499999999999996,10,86,0,0,0,0,0,1,2,0,1,1,7
11232,16,5,1,0,3.325,8,121,0,0,0,0,0,0,2,0,0,0,4
15172,16,5,0,0,3.325,6,127,2,0,0,0,1,2,1,0,0,1,5
14384,14,4,0,0,3.325,6,124,3,0,0,0,0,0,0,0,0,0,5
4464,7,1,0,0,3.325,7,94,13,0,0,0,0,0,1,0,0,0,3
10928,14,4,0,0,3.325,3,124,3,0,1,0,0,0,4,0,0,1,4
2805,14,4,0,0,3.325,4,112,7,0,0,0,1,0,4,0,0,0,2
10220,12,3,1,0,3.325,2,121,0,0,0,0,0,2,4,0,0,1,4
10751,14,4,4,0,3.3249999999999997,9,79,2,0,0,0,0,1,3,0,0,1,4
3744,18,6,0,0,3.3000000000000003,0,132,0,0,0,0,1,3,0,0,0,1,2
3701,18,6,0,0,3.3000000000000003,0,132,0,0,0,0,0,1,0,0,0,1,2
3708,18,6,0,0,3.3000000000000003,0,132,0,0,0,0,0,1,0,0,0,1,2
3726,18,6,0,0,3.3000000000000003,0,132,0,0,0,0,1,2,0,0,0,1,2
3716,18,6,0,0,3.3000000000000003,0,132,0,0,0,0,0,1,0,0,0,1,2
3719,18,6,0,0,3.3000000000000003,0,132,0,0,0,0,0,1,0,0,0,1,2
3713,18,6,0,0,3.3000000000000003,0,132,0,0,0,0,0,1,0,0,0,1,2
3463,16,5,1,0,3.3,1,120,0,0,0,0,0,0,3,0,0,0,2
5596,9,2,0,0,3.2750000000000004,6,131,0,0,0,0,1,4,4,0,0,1,3
25880,12,3,0,0,3.2750000000000004,9,131,0,0,0,0,0,1,2,0,0,1,1
17571,9,2,0,0,3.2750000000000004,3,131,0,7,0,0,1,0,4,0,0,0,6
7373,16,5,2,0,3.2750000000000004,9,74,11,1,1,0,0,0,3,0,0,0,3
4136,18,6,0,0,3.2750000000000004,0,131,0,0,0,0,1,6,3,0,0,1,2
1572,12,3,0,0,3.275,9,125,2,0,0,0,0,2,0,0,0,1,2
18510,14,4,0,0,3.275,9,125,2,0,0,0,0,1,1,0,0,1,6
16755,7,1,0,0,3.275,6,95,12,1,0,0,1,3,3,0,0,1,6
26151,12,3,0,0,3.2500000000000004,8,121,3,2,0,0,1,1,4,0,0,0,1
7032,16,5,0,0,3.2500000000000004,1,127,1,0,0,0,0,1,0,0,0,1,3
6072,12,3,0,0,3.25,9,124,2,0,0,0,0,1,3,0,0,1,3
8245,18,6,0,0,3.25,9,124,2,0,0,0,0,4,4,0,0,1,3
12578,7,1,0,0,3.25,9,124,2,0,0,0,0,1,2,0,0,1,5
8504,7,1,0,0,3.25,9,124,2,0,0,0,0,2,1,0,0,1,4
15596,16,5,1,0,3.25,0,118,0,0,0,0,0,1,4,0,0,1,5
15593,16,5,1,0,3.25,0,118,0,0,0,0,0,1,4,0,0,1,5
6167,12,3,4,0,3.25,9,76,2,0,0,0,1,2,4,0,0,0,3
25427,9,2,1,0,3.225,2,114,1,0,0,0,0,1,3,0,0,1,1
12236,18,6,0,0,3.225,4,129,0,0,0,0,1,0,4,0,0,0,4
12488,7,1,0,0,3.225,1,129,0,0,0,0,1,1,1,0,0,1,5
25806,12,3,1,0,3.2249999999999996,7,105,4,0,0,0,1,0,1,0,0,0,1
25558,9,2,0,0,3.2,5,128,0,0,0,0,1,0,4,0,0,0,1
2787,14,4,2,0,3.2,11,80,8,0,0,0,0,2,4,0,0,1,2
26803,14,4,0,0,3.2,9,62,22,0,0,0,1,0,4,0,0,0,1
3190,16,5,1,0,3.2,2,116,0,0,0,0,0,1,1,0,0,1,2
20186,18,6,2,0,3.1750000000000003,10,88,5,0,0,0,1,0,4,0,0,0,6
5722,12,3,0,0,3.1500000000000004,6,117,3,0,0,0,0,0,0,0,0,0,3
7502,16,5,2,0,3.1500000000000004,10,87,5,5,1,0,0,0,4,0,0,0,3
25576,10,2,2,1,3.1500000000000004,6,78,0,0,0,0,1,2,4,0,1,1,1
26232,12,3,0,0,3.1500000000000004,2,126,0,0,0,0,1,0,4,0,0,0,1
1110,9,2,0,0,3.1500000000000004,2,126,0,0,0,0,0,1,2,0,0,1,2
